DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2012-05-11	22472876	Sullivan PF	2012-04-03	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/22472876	A mega-analysis of genome-wide association studies for major depressive disorder.	Major depressive disorder	9,240 European ancestry cases, 9,519 European ancestry controls	6,783 European ancestry cases, 50,695 European ancestry controls	8q23.3	8	115621472	TRPS1	TRPS1			7227			rs2721937-?	rs2721937	0	2721937	intron_variant	0	NR	8E-6	5.096910013008056				Affymetrix, Illumina, Perlegen [~ 1200000] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST001469	Genome-wide genotyping array
2014-04-01	24039173	McGrath LM	2013-09-13	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/24039173	Genetic predictors of risk and resilience in psychiatric disorders: a cross-disorder genome-wide association study of functional impairment in major depressive disorder, bipolar disorder, and schizophrenia.	Functional impairment in major depressive disorder, bipolar disorder and schizophrenia	2,246 European ancestry individuals	NA	3q24	3	147098924	intergenic	RNU6-505P - LOC107986139	106479790	107986139		102211	56916	rs4681346-?	rs4681346	0	4681346	intron_variant	1	NR	3E-6	5.522878745280337	(MCS)			Affymetrix [1633452] (imputed)	N	unipolar depression, schizophrenia, bipolar disorder, functional impairment measurement	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005412	GCST002188	Genome-wide genotyping array
2014-04-01	24039173	McGrath LM	2013-09-13	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/24039173	Genetic predictors of risk and resilience in psychiatric disorders: a cross-disorder genome-wide association study of functional impairment in major depressive disorder, bipolar disorder, and schizophrenia.	Functional impairment in major depressive disorder, bipolar disorder and schizophrenia	2,246 European ancestry individuals	NA	1q23.3	1	161493797	FCGR2A, FCGR3A, HSPA6	LOC105371473			105371473			rs7535475-?	rs7535475	0	7535475	intergenic_variant	0	NR	3E-6	5.522878745280337	(MCS)			Affymetrix [1633452] (imputed)	N	unipolar depression, schizophrenia, bipolar disorder, functional impairment measurement	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005412	GCST002188	Genome-wide genotyping array
2014-04-01	24039173	McGrath LM	2013-09-13	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/24039173	Genetic predictors of risk and resilience in psychiatric disorders: a cross-disorder genome-wide association study of functional impairment in major depressive disorder, bipolar disorder, and schizophrenia.	Functional impairment in major depressive disorder, bipolar disorder and schizophrenia	2,246 European ancestry individuals	NA	8q24.22	8	133462834	ST3GAL1	ST3GAL1			6482			rs2736871-?	rs2736871	0	2736871	intron_variant	0	NR	3E-6	5.522878745280337	(MCS)			Affymetrix [1633452] (imputed)	N	unipolar depression, schizophrenia, bipolar disorder, functional impairment measurement	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005412	GCST002188	Genome-wide genotyping array
2014-04-01	24039173	McGrath LM	2013-09-13	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/24039173	Genetic predictors of risk and resilience in psychiatric disorders: a cross-disorder genome-wide association study of functional impairment in major depressive disorder, bipolar disorder, and schizophrenia.	Functional impairment in major depressive disorder, bipolar disorder and schizophrenia	2,246 European ancestry individuals	NA	5p15.32	5	5297087	ADAMTS16	LOC101929200, ADAMTS16			101929200, 170690			rs16875288-?	rs16875288	0	16875288	intron_variant	0	NR	6E-8	7.221848749616356	(PCS)			Affymetrix [1633452] (imputed)	N	unipolar depression, schizophrenia, bipolar disorder, functional impairment measurement	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005412	GCST002188	Genome-wide genotyping array
2014-04-01	24039173	McGrath LM	2013-09-13	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/24039173	Genetic predictors of risk and resilience in psychiatric disorders: a cross-disorder genome-wide association study of functional impairment in major depressive disorder, bipolar disorder, and schizophrenia.	Functional impairment in major depressive disorder, bipolar disorder and schizophrenia	2,246 European ancestry individuals	NA	17p13.2	17	4104300	ZZEF1, CYB5D2, ANKFY1	ZZEF1			23140			rs7221595-?	rs7221595	0	7221595	intron_variant	0	NR	5E-6	5.301029995663981	(PCS)			Affymetrix [1633452] (imputed)	N	unipolar depression, schizophrenia, bipolar disorder, functional impairment measurement	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0005412	GCST002188	Genome-wide genotyping array
2015-01-20	24964207	Mullins N	2014-06-25	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/24964207	Genetic relationships between suicide attempts, suicidal ideation and major psychiatric disorders: a genome-wide association and polygenic scoring study.	Suicide attempts in depression or bipolar disorder	426 European ancestry cases, 2,844 European ancestry controls	NA	7q36.1	7	150339575	RARRES2	RARRES2			5919			rs17173608-G	rs17173608	0	17173608	intron_variant	0	0.058	2E-7	6.698970004336019		1.93	[1.69-2.19]	Illumina [up to 503016]	N	unipolar depression, bipolar disorder, attempted suicide	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0004321	GCST002503	Genome-wide genotyping array
2015-01-20	24964207	Mullins N	2014-06-25	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/24964207	Genetic relationships between suicide attempts, suicidal ideation and major psychiatric disorders: a genome-wide association and polygenic scoring study.	Suicide attempts in depression or bipolar disorder	426 European ancestry cases, 2,844 European ancestry controls	NA	4p15.32	4	15993502	PROM1	PROM1			8842			rs17387100-G	rs17387100	0	17387100	intron_variant	0	0.078	8E-7	6.096910013008056		1.76	[1.54-1.99]	Illumina [up to 503016]	N	unipolar depression, bipolar disorder, attempted suicide	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0004321	GCST002503	Genome-wide genotyping array
2015-01-20	24964207	Mullins N	2014-06-25	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/24964207	Genetic relationships between suicide attempts, suicidal ideation and major psychiatric disorders: a genome-wide association and polygenic scoring study.	Suicide attempts in depression or bipolar disorder	426 European ancestry cases, 2,844 European ancestry controls	NA	11q23.2	11	113249490	NCAM1	NCAM1			4684			rs3781878-?	rs3781878	0	3781878	intron_variant	0	0.728	2E-6	5.698970004336019		1.54	[1.2-2.08]	Illumina [up to 503016]	N	unipolar depression, bipolar disorder, attempted suicide	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0004321	GCST002503	Genome-wide genotyping array
2013-04-09	23290196	Hek K	2013-01-02	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/23290196	A genome-wide association study of depressive symptoms.	Depression (quantitative trait)	up to 34,549 European ancestry individuals	up to 16,709 European ancestry individuals	14q23.3	14	66987141	GPHN	GPHN			10243			rs8020095-A	rs8020095	0	8020095	intron_variant	0	0.17	3E-6	5.522878745280337				Affymetrix, Illumina [2391896] (imputed)	N	unipolar depression	http://www.ebi.ac.uk/efo/EFO_0003761	GCST001802	Genome-wide genotyping array
2017-05-12	28049566	Direk N	2016-12-08	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28049566	An Analysis of Two Genome-wide Association Meta-analyses Identifies a New Locus for Broad Depression Phenotype.	Depressive symptom measurement or major depressive disorder	9,240 European ancestry cases, 9,519 European ancestry controls, 51,150 European ancestry individuals with depressive symptom measurement	6,879 European ancestry cases, 13,453 European ancestry controls, 5,303 Chinese ancestry cases, 5,337 Chinese ancestry controls, 8,157 European American individuals with depressive symptom measurement	14q24.1	14	67406411	PLEK2	GPHN, PLEK2			10243, 26499			rs9323497-?	rs9323497	0	9323497	intron_variant	0	NR	4E-6	5.3979400086720375	(European)	4.61	Z score increase	Affymetrix, Illumina, Perlegen [918921] (imputed)	N	unipolar depression, depressive symptom measurement	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0007006	GCST004024	Genome-wide genotyping array
2017-05-12	28049566	Direk N	2016-12-08	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/28049566	An Analysis of Two Genome-wide Association Meta-analyses Identifies a New Locus for Broad Depression Phenotype.	Depressive symptom measurement or major depressive disorder	9,240 European ancestry cases, 9,519 European ancestry controls, 51,150 European ancestry individuals with depressive symptom measurement	6,879 European ancestry cases, 13,453 European ancestry controls, 5,303 Chinese ancestry cases, 5,337 Chinese ancestry controls, 8,157 European American individuals with depressive symptom measurement	3p14.2	3	61096480	FHIT	FHIT			2272			rs9825823-?	rs9825823	0	9825823	intron_variant	0	NR	7E-10	9.154901959985743		6.2	Z score increase	Affymetrix, Illumina, Perlegen [918921] (imputed)	N	unipolar depression, depressive symptom measurement	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0007006	GCST004024	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of antidepressant drugs in severe mental disorder (concentration dose ratio)	Up to 320 European ancestry cases	NA	7q31.1	7	111871082	intergenic	DOCK4			9732			rs17158930-G	rs17158930	0	17158930	intron_variant	0	0.193	3E-7	6.522878745280337		0.3082	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, concentration dose ratio, response to antidepressant	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0007635, http://purl.obolibrary.org/obo/GO_0036276	GCST002891	Genome-wide genotyping array
2010-04-15	20351715	Liu Y	2010-03-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20351715	Meta-analysis of genome-wide association data of bipolar disorder and major depressive disorder.	Bipolar disorder or major depressive disorder	4,387 European and unknown ancestry bipolar disorder cases, 1,695 major depressive disorder cases, 7,970 European and unknown ancestry controls	NA	4q28.1	4	125438301	FAT4	FAT4			79633			rs1395241-?	rs1395241	0	1395241	intron_variant	0	NR	8E-6	5.096910013008056				Affymetrix, Perlegen [1472580] (imputed)	N	unipolar depression, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000641	Genome-wide genotyping array
2010-04-15	20351715	Liu Y	2010-03-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20351715	Meta-analysis of genome-wide association data of bipolar disorder and major depressive disorder.	Bipolar disorder or major depressive disorder	4,387 European and unknown ancestry bipolar disorder cases, 1,695 major depressive disorder cases, 7,970 European and unknown ancestry controls	NA	15q14	15	38694167	C15orf53	LOC105370775 - C15orf53	105370775	400359		4912	2431	rs12912251-?	rs12912251	0	12912251	intron_variant	1	NR	1E-6	6.0				Affymetrix, Perlegen [1472580] (imputed)	N	unipolar depression, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000641	Genome-wide genotyping array
2010-04-15	20351715	Liu Y	2010-03-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20351715	Meta-analysis of genome-wide association data of bipolar disorder and major depressive disorder.	Bipolar disorder or major depressive disorder	4,387 European and unknown ancestry bipolar disorder cases, 1,695 major depressive disorder cases, 7,970 European and unknown ancestry controls	NA	7q21.12	7	87192664	C7orf23, DMTF1	DMTF1			9988			rs11773103-?	rs11773103	0	11773103	non_coding_transcript_exon_variant	0	NR	1E-6	6.0				Affymetrix, Perlegen [1472580] (imputed)	N	unipolar depression, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000641	Genome-wide genotyping array
2010-04-15	20351715	Liu Y	2010-03-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20351715	Meta-analysis of genome-wide association data of bipolar disorder and major depressive disorder.	Bipolar disorder or major depressive disorder	4,387 European and unknown ancestry bipolar disorder cases, 1,695 major depressive disorder cases, 7,970 European and unknown ancestry controls	NA	12p13.33	12	2236129	CACNA1C	CACNA1C			775			rs1006737-?	rs1006737	0	1006737	intron_variant	0	NR	3E-8	7.522878745280337				Affymetrix, Perlegen [1472580] (imputed)	N	unipolar depression, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000641	Genome-wide genotyping array
2010-04-15	20351715	Liu Y	2010-03-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20351715	Meta-analysis of genome-wide association data of bipolar disorder and major depressive disorder.	Bipolar disorder or major depressive disorder	4,387 European and unknown ancestry bipolar disorder cases, 1,695 major depressive disorder cases, 7,970 European and unknown ancestry controls	NA	6q25.2	6	152417619	SYNE1	SYNE1			23345			rs17082664-?	rs17082664	0	17082664	intron_variant	0	NR	1E-6	6.0				Affymetrix, Perlegen [1472580] (imputed)	N	unipolar depression, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000641	Genome-wide genotyping array
2010-04-15	20351715	Liu Y	2010-03-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20351715	Meta-analysis of genome-wide association data of bipolar disorder and major depressive disorder.	Bipolar disorder or major depressive disorder	4,387 European and unknown ancestry bipolar disorder cases, 1,695 major depressive disorder cases, 7,970 European and unknown ancestry controls	NA	13q14.3	13	50492487	intergenic	DLEU1			10301			rs1262778-?	rs1262778	0	1262778	intron_variant	0	NR	8E-6	5.096910013008056				Affymetrix, Perlegen [1472580] (imputed)	N	unipolar depression, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000641	Genome-wide genotyping array
2010-04-15	20351715	Liu Y	2010-03-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20351715	Meta-analysis of genome-wide association data of bipolar disorder and major depressive disorder.	Bipolar disorder or major depressive disorder	4,387 European and unknown ancestry bipolar disorder cases, 1,695 major depressive disorder cases, 7,970 European and unknown ancestry controls	NA	10q21.2	10	60421370	ANK3	ANK3			288			rs10994338-?	rs10994338	0	10994338	intron_variant	0	NR	5E-7	6.301029995663981				Affymetrix, Perlegen [1472580] (imputed)	N	unipolar depression, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000641	Genome-wide genotyping array
2010-04-15	20351715	Liu Y	2010-03-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20351715	Meta-analysis of genome-wide association data of bipolar disorder and major depressive disorder.	Bipolar disorder or major depressive disorder	4,387 European and unknown ancestry bipolar disorder cases, 1,695 major depressive disorder cases, 7,970 European and unknown ancestry controls	NA	18p11.32	18	278796	COLEC12, THOC1	THOC1 - COLEC12	9984	81035		10737	40559	rs7226677-?	rs7226677	0	7226677	regulatory_region_variant	1	NR	4E-6	5.3979400086720375				Affymetrix, Perlegen [1472580] (imputed)	N	unipolar depression, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000641	Genome-wide genotyping array
2010-04-15	20351715	Liu Y	2010-03-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/20351715	Meta-analysis of genome-wide association data of bipolar disorder and major depressive disorder.	Bipolar disorder or major depressive disorder	4,387 European and unknown ancestry bipolar disorder cases, 1,695 major depressive disorder cases, 7,970 European and unknown ancestry controls	NA	2q31.1	2	175375121	intergenic	RPS15AP14 - LOC105373752	100127924	105373752		190466	79485	rs4972755-?	rs4972755	0	4972755	intron_variant	1	NR	3E-6	5.522878745280337				Affymetrix, Perlegen [1472580] (imputed)	N	unipolar depression, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000289	GCST000641	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of antiepileptic drugs in severe mental disorder (concentration drug ratio)	Up to 185 European ancestry cases	NA	8q13.2	8	68961217	LOC100505718	LOC100505718			100505718			rs16935279-C	rs16935279	0	16935279	intron_variant	0	0.014	5E-10	9.301029995663981		0.7918	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, concentration dose ratio, response to anticonvulsant	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0007635, http://purl.obolibrary.org/obo/GO_0036277	GCST002887	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of antiepileptic drugs in severe mental disorder (concentration drug ratio)	Up to 185 European ancestry cases	NA	12p12.3	12	19040597	PLEKHA5	LOC107984527			107984527			rs11829119-C	rs11829119	0	11829119	intergenic_variant	0	0.063	1E-7	7.0		0.4991	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, concentration dose ratio, response to anticonvulsant	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0007635, http://purl.obolibrary.org/obo/GO_0036277	GCST002887	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of antiepileptic drugs in severe mental disorder (concentration drug ratio)	Up to 185 European ancestry cases	NA	13q22.3	13	76889874	intergenic	KCTD12 - BTF3P11	115207	690		3469	38577	rs17066873-C	rs17066873	0	17066873	non_coding_transcript_exon_variant	1	0.039	2E-7	6.698970004336019		0.9277	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, concentration dose ratio, response to anticonvulsant	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0007635, http://purl.obolibrary.org/obo/GO_0036277	GCST002887	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of antiepileptic drugs in severe mental disorder (concentration drug ratio)	Up to 185 European ancestry cases	NA	5q15	5	95647825	RFESD	RFESD			317671			rs17790731-A	rs17790731	0	17790731	5_prime_UTR_variant	0	0.034	2E-7	6.698970004336019		0.531	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, concentration dose ratio, response to anticonvulsant	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0007635, http://purl.obolibrary.org/obo/GO_0036277	GCST002887	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of antipsychotic drugs in severe mental disorder (concentration drug ratio)	Up to 829 European ancestry cases	NA	1q42.3	1	234897489	intergenic	LOC107985365 - RN7SL668P	107985365	106479466		20594	6697	rs6586354-A	rs6586354	0	6586354	intergenic_variant	1	0.226	1E-7	7.0		0.2802	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, concentration dose ratio, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0007635, http://purl.obolibrary.org/obo/GO_0097332	GCST002888	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of antipsychotic drugs in severe mental disorder (concentration drug ratio)	Up to 829 European ancestry cases	NA	7q21.11	7	81207393	intergenic	LOC100420647 - EIF4EP4	100420647	100421455		15384	255643	rs17154917-T	rs17154917	0	17154917	intergenic_variant	1	0.022	3E-7	6.522878745280337		0.6656	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, concentration dose ratio, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0007635, http://purl.obolibrary.org/obo/GO_0097332	GCST002888	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of antipsychotic drugs in severe mental disorder (concentration drug ratio)	Up to 829 European ancestry cases	NA	2q37.3	2	241081801	SNED1	SNED1, MTERF4			25992, 130916			rs2302045-T	rs2302045	0	2302045	splice_region_variant	0	0.067	4E-7	6.3979400086720375		0.4064	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, concentration dose ratio, response to antipsychotic drug	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://www.ebi.ac.uk/efo/EFO_0007635, http://purl.obolibrary.org/obo/GO_0097332	GCST002888	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of olanzapine in severe mental disorder (concentration dose ratio)	Up to 290 European ancestry cases	NA	3p24.1	3	30453840	intergenic	LOC101927995, LOC105377013			101927995, 105377013			rs9862857-C	rs9862857	0	9862857	intergenic_variant	0	NR	6E-8	7.221848749616356		0.7386	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, response to olanzapine, concentration dose ratio	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://purl.obolibrary.org/obo/GO_0097333, http://www.ebi.ac.uk/efo/EFO_0007635	GCST002885	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of olanzapine in severe mental disorder (concentration dose ratio)	Up to 290 European ancestry cases	NA	8p12	8	32840440	intergenic	NRG1 - RNU6-663P	3084	106481391		68724	71053	rs17673138-C	rs17673138	0	17673138	intergenic_variant	1	NR	6E-8	7.221848749616356		0.4143	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, response to olanzapine, concentration dose ratio	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://purl.obolibrary.org/obo/GO_0097333, http://www.ebi.ac.uk/efo/EFO_0007635	GCST002885	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of olanzapine in severe mental disorder (concentration dose ratio)	Up to 290 European ancestry cases	NA	9p21.1	9	28752486	LINGO2	LINGO2			158038			rs10968749-G	rs10968749	0	10968749	intergenic_variant	0	NR	2E-7	6.698970004336019		0.8345	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, response to olanzapine, concentration dose ratio	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://purl.obolibrary.org/obo/GO_0097333, http://www.ebi.ac.uk/efo/EFO_0007635	GCST002885	Genome-wide genotyping array
2016-06-15	25944848	Athanasiu L	2015-05-05	J Psychopharmacol	www.ncbi.nlm.nih.gov/pubmed/25944848	Genome-wide association study identifies common variants associated with pharmacokinetics of psychotropic drugs.	Pharmacokinetics of olanzapine in severe mental disorder (concentration dose ratio)	Up to 290 European ancestry cases	NA	19p12	19	19948684	intergenic	BNIP3P12			100421703			rs10405744-A	rs10405744	0	10405744	intron_variant	0	NR	2E-7	6.698970004336019		0.5736	[NR] unit decrease	Affymetrix [686595]	N	unipolar depression, schizophrenia, bipolar disorder, response to olanzapine, concentration dose ratio	http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0000289, http://purl.obolibrary.org/obo/GO_0097333, http://www.ebi.ac.uk/efo/EFO_0007635	GCST002885	Genome-wide genotyping array
